2025-06-10 21:18:04,657 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
  File "D:\develop\Python38\lib\site-packages\sqlalchemy\orm\relationships.py", line 1569, in _add_reverse_property
    other = self.mapper.get_property(key, _configure_mappers=False)
  File "D:\develop\Python38\lib\site-packages\sqlalchemy\orm\mapper.py", line 2493, in get_property
    raise sa_exc.InvalidRequestError(
sqlalchemy.exc.InvalidRequestError: Mapper 'Mapper[User(users)]' has no property 'files'.  If this property was indicated from other mappers or configure events, ensure registry.configure() has been called.
2025-06-11 10:54:20,943 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 10:54:21,148 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 10:54:21,149 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 10:54:21,150 - main - INFO - 应用启动...
2025-06-11 10:54:21,150 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 10:54:21,150 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 10:54:21,151 - main - INFO - 应用启动完成
2025-06-11 10:54:36,356 - main - ERROR - 全局异常: 'ChunkedIteratorResult' object has no attribute 'hashed_password'
Traceback (most recent call last):
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\errors.py", line 162, in __call__
    await self.app(scope, receive, _send)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\cors.py", line 91, in __call__
    await self.simple_response(scope, receive, send, request_headers=headers)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\cors.py", line 146, in simple_response
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\exceptions.py", line 79, in __call__
    raise exc
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\exceptions.py", line 68, in __call__
    await self.app(scope, receive, sender)
  File "D:\develop\Python38\lib\site-packages\fastapi\middleware\asyncexitstack.py", line 21, in __call__
    raise e
  File "D:\develop\Python38\lib\site-packages\fastapi\middleware\asyncexitstack.py", line 18, in __call__
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 718, in __call__
    await route.handle(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 276, in handle
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 66, in app
    response = await func(request)
  File "D:\develop\Python38\lib\site-packages\fastapi\routing.py", line 237, in app
    raw_response = await run_endpoint_function(
  File "D:\develop\Python38\lib\site-packages\fastapi\routing.py", line 163, in run_endpoint_function
    return await dependant.call(**values)
  File "E:\projects\d08\extensions_web\new_app\api\v1\endpoints\auth.py", line 27, in login
    user = await auth.authenticate(
  File "E:\projects\d08\extensions_web\new_app\core\auth.py", line 199, in authenticate
    if not verify_password(password, user.hashed_password):
AttributeError: 'ChunkedIteratorResult' object has no attribute 'hashed_password'
2025-06-11 10:56:21,414 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 10:56:21,614 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 10:56:21,615 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 10:56:21,616 - main - INFO - 应用启动...
2025-06-11 10:56:21,616 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 10:56:21,616 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 10:56:21,616 - main - INFO - 应用启动完成
2025-06-11 10:56:24,809 - main - ERROR - 全局异常: 'coroutine' object has no attribute 'one_or_none'
Traceback (most recent call last):
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\errors.py", line 162, in __call__
    await self.app(scope, receive, _send)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\cors.py", line 91, in __call__
    await self.simple_response(scope, receive, send, request_headers=headers)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\cors.py", line 146, in simple_response
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\exceptions.py", line 79, in __call__
    raise exc
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\exceptions.py", line 68, in __call__
    await self.app(scope, receive, sender)
  File "D:\develop\Python38\lib\site-packages\fastapi\middleware\asyncexitstack.py", line 21, in __call__
    raise e
  File "D:\develop\Python38\lib\site-packages\fastapi\middleware\asyncexitstack.py", line 18, in __call__
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 718, in __call__
    await route.handle(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 276, in handle
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 66, in app
    response = await func(request)
  File "D:\develop\Python38\lib\site-packages\fastapi\routing.py", line 237, in app
    raw_response = await run_endpoint_function(
  File "D:\develop\Python38\lib\site-packages\fastapi\routing.py", line 163, in run_endpoint_function
    return await dependant.call(**values)
  File "E:\projects\d08\extensions_web\new_app\api\v1\endpoints\auth.py", line 27, in login
    user = await auth.authenticate(
  File "E:\projects\d08\extensions_web\new_app\core\auth.py", line 196, in authenticate
    user = await db.execute(select(User).where(User.username == username)).one_or_none()
AttributeError: 'coroutine' object has no attribute 'one_or_none'
2025-06-11 10:56:37,087 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 10:56:37,286 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 10:56:37,286 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 10:56:37,287 - main - INFO - 应用启动...
2025-06-11 10:56:37,287 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 10:56:37,287 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 10:56:37,287 - main - INFO - 应用启动完成
2025-06-11 10:56:50,753 - main - ERROR - 全局异常: tuple indices must be integers or slices, not str
Traceback (most recent call last):
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\errors.py", line 162, in __call__
    await self.app(scope, receive, _send)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\cors.py", line 91, in __call__
    await self.simple_response(scope, receive, send, request_headers=headers)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\cors.py", line 146, in simple_response
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\exceptions.py", line 79, in __call__
    raise exc
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\exceptions.py", line 68, in __call__
    await self.app(scope, receive, sender)
  File "D:\develop\Python38\lib\site-packages\fastapi\middleware\asyncexitstack.py", line 21, in __call__
    raise e
  File "D:\develop\Python38\lib\site-packages\fastapi\middleware\asyncexitstack.py", line 18, in __call__
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 718, in __call__
    await route.handle(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 276, in handle
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 66, in app
    response = await func(request)
  File "D:\develop\Python38\lib\site-packages\fastapi\routing.py", line 237, in app
    raw_response = await run_endpoint_function(
  File "D:\develop\Python38\lib\site-packages\fastapi\routing.py", line 163, in run_endpoint_function
    return await dependant.call(**values)
  File "E:\projects\d08\extensions_web\new_app\api\v1\endpoints\auth.py", line 27, in login
    user = await auth.authenticate(
  File "E:\projects\d08\extensions_web\new_app\core\auth.py", line 200, in authenticate
    if not verify_password(password, user['hashed_password']):
  File "lib\sqlalchemy\cyextension\resultproxy.pyx", line 67, in sqlalchemy.cyextension.resultproxy.BaseRow.__getitem__
TypeError: tuple indices must be integers or slices, not str
2025-06-11 10:57:20,231 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 10:57:20,433 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 10:57:20,434 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 10:57:20,434 - main - INFO - 应用启动...
2025-06-11 10:57:20,435 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 10:57:20,435 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 10:57:20,435 - main - INFO - 应用启动完成
2025-06-11 10:57:30,222 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 10:57:30,420 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 10:57:30,421 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 10:57:30,421 - main - INFO - 应用启动...
2025-06-11 10:57:30,422 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 10:57:30,422 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 10:57:30,422 - main - INFO - 应用启动完成
2025-06-11 10:57:31,739 - main - ERROR - 全局异常: 'User' object is not subscriptable
Traceback (most recent call last):
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\errors.py", line 162, in __call__
    await self.app(scope, receive, _send)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\cors.py", line 91, in __call__
    await self.simple_response(scope, receive, send, request_headers=headers)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\cors.py", line 146, in simple_response
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\exceptions.py", line 79, in __call__
    raise exc
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\exceptions.py", line 68, in __call__
    await self.app(scope, receive, sender)
  File "D:\develop\Python38\lib\site-packages\fastapi\middleware\asyncexitstack.py", line 21, in __call__
    raise e
  File "D:\develop\Python38\lib\site-packages\fastapi\middleware\asyncexitstack.py", line 18, in __call__
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 718, in __call__
    await route.handle(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 276, in handle
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 66, in app
    response = await func(request)
  File "D:\develop\Python38\lib\site-packages\fastapi\routing.py", line 237, in app
    raw_response = await run_endpoint_function(
  File "D:\develop\Python38\lib\site-packages\fastapi\routing.py", line 163, in run_endpoint_function
    return await dependant.call(**values)
  File "E:\projects\d08\extensions_web\new_app\api\v1\endpoints\auth.py", line 27, in login
    user = await auth.authenticate(
  File "E:\projects\d08\extensions_web\new_app\core\auth.py", line 201, in authenticate
    if not verify_password(password, user['hashed_password']):
TypeError: 'User' object is not subscriptable
2025-06-11 10:58:11,611 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 10:58:11,820 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 10:58:11,821 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 10:58:11,822 - main - INFO - 应用启动...
2025-06-11 10:58:11,822 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 10:58:11,822 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 10:58:11,822 - main - INFO - 应用启动完成
2025-06-11 10:58:13,550 - main - ERROR - 全局异常: 'User' object has no attribute 'scalars'
Traceback (most recent call last):
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\errors.py", line 162, in __call__
    await self.app(scope, receive, _send)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\cors.py", line 91, in __call__
    await self.simple_response(scope, receive, send, request_headers=headers)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\cors.py", line 146, in simple_response
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\exceptions.py", line 79, in __call__
    raise exc
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\exceptions.py", line 68, in __call__
    await self.app(scope, receive, sender)
  File "D:\develop\Python38\lib\site-packages\fastapi\middleware\asyncexitstack.py", line 21, in __call__
    raise e
  File "D:\develop\Python38\lib\site-packages\fastapi\middleware\asyncexitstack.py", line 18, in __call__
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 718, in __call__
    await route.handle(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 276, in handle
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 66, in app
    response = await func(request)
  File "D:\develop\Python38\lib\site-packages\fastapi\routing.py", line 237, in app
    raw_response = await run_endpoint_function(
  File "D:\develop\Python38\lib\site-packages\fastapi\routing.py", line 163, in run_endpoint_function
    return await dependant.call(**values)
  File "E:\projects\d08\extensions_web\new_app\api\v1\endpoints\auth.py", line 27, in login
    user = await auth.authenticate(
  File "E:\projects\d08\extensions_web\new_app\core\auth.py", line 203, in authenticate
    return user.scalars().one()
AttributeError: 'User' object has no attribute 'scalars'
2025-06-11 10:59:00,168 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 10:59:00,367 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 10:59:00,368 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 10:59:00,369 - main - INFO - 应用启动...
2025-06-11 10:59:00,369 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 10:59:00,369 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 10:59:00,369 - main - INFO - 应用启动完成
2025-06-11 10:59:30,294 - main - INFO - 应用关闭...
2025-06-11 10:59:33,769 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 10:59:33,987 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 10:59:33,988 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 10:59:33,989 - main - INFO - 应用启动...
2025-06-11 10:59:33,989 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 10:59:33,989 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 10:59:33,989 - main - INFO - 应用启动完成
2025-06-11 11:03:05,644 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 11:03:05,957 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 11:03:05,957 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 11:03:05,958 - main - INFO - 应用启动...
2025-06-11 11:03:05,958 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 11:03:05,958 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 11:03:05,958 - main - INFO - 应用启动完成
2025-06-11 11:03:12,904 - auth - INFO - 用户尝试登录: admin
2025-06-11 11:03:13,314 - auth - ERROR - 用户登录过程中发生错误: 'User' object is not subscriptable
2025-06-11 11:05:52,086 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 11:05:52,285 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 11:05:52,286 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 11:05:52,287 - main - INFO - 应用启动...
2025-06-11 11:05:52,287 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 11:05:52,287 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 11:05:52,287 - main - INFO - 应用启动完成
2025-06-11 11:05:54,649 - auth - INFO - 用户尝试登录: admin
2025-06-11 11:05:54,976 - auth - INFO - 用户登录成功: admin
2025-06-11 11:05:54,976 - auth - ERROR - 用户登录过程中发生错误: 'User' object is not subscriptable
2025-06-11 11:06:05,533 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 11:06:05,732 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 11:06:05,732 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 11:06:05,733 - main - INFO - 应用启动...
2025-06-11 11:06:05,733 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 11:06:05,733 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 11:06:05,734 - main - INFO - 应用启动完成
2025-06-11 11:06:07,536 - auth - INFO - 用户尝试登录: admin
2025-06-11 11:06:07,815 - auth - INFO - 用户登录成功: admin
2025-06-11 11:06:07,817 - main - ERROR - 全局异常: 'User' object is not subscriptable
Traceback (most recent call last):
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\errors.py", line 162, in __call__
    await self.app(scope, receive, _send)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\cors.py", line 91, in __call__
    await self.simple_response(scope, receive, send, request_headers=headers)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\cors.py", line 146, in simple_response
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\exceptions.py", line 79, in __call__
    raise exc
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\exceptions.py", line 68, in __call__
    await self.app(scope, receive, sender)
  File "D:\develop\Python38\lib\site-packages\fastapi\middleware\asyncexitstack.py", line 21, in __call__
    raise e
  File "D:\develop\Python38\lib\site-packages\fastapi\middleware\asyncexitstack.py", line 18, in __call__
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 718, in __call__
    await route.handle(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 276, in handle
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 66, in app
    response = await func(request)
  File "D:\develop\Python38\lib\site-packages\fastapi\routing.py", line 237, in app
    raw_response = await run_endpoint_function(
  File "D:\develop\Python38\lib\site-packages\fastapi\routing.py", line 163, in run_endpoint_function
    return await dependant.call(**values)
  File "E:\projects\d08\extensions_web\new_app\api\v1\endpoints\auth.py", line 112, in login_for_token
    "username": user["username"],
TypeError: 'User' object is not subscriptable
2025-06-11 11:08:24,269 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 11:08:24,479 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 11:08:24,479 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 11:08:24,480 - main - INFO - 应用启动...
2025-06-11 11:08:24,480 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 11:08:24,480 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 11:08:24,481 - main - INFO - 应用启动完成
2025-06-11 11:08:26,337 - auth - INFO - 用户尝试登录: admin
2025-06-11 11:08:26,614 - auth - INFO - 用户登录成功: admin
2025-06-11 11:08:26,615 - main - ERROR - 全局异常: 'User' object has no attribute 'role'
Traceback (most recent call last):
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\errors.py", line 162, in __call__
    await self.app(scope, receive, _send)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\cors.py", line 91, in __call__
    await self.simple_response(scope, receive, send, request_headers=headers)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\cors.py", line 146, in simple_response
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\exceptions.py", line 79, in __call__
    raise exc
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\exceptions.py", line 68, in __call__
    await self.app(scope, receive, sender)
  File "D:\develop\Python38\lib\site-packages\fastapi\middleware\asyncexitstack.py", line 21, in __call__
    raise e
  File "D:\develop\Python38\lib\site-packages\fastapi\middleware\asyncexitstack.py", line 18, in __call__
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 718, in __call__
    await route.handle(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 276, in handle
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 66, in app
    response = await func(request)
  File "D:\develop\Python38\lib\site-packages\fastapi\routing.py", line 237, in app
    raw_response = await run_endpoint_function(
  File "D:\develop\Python38\lib\site-packages\fastapi\routing.py", line 163, in run_endpoint_function
    return await dependant.call(**values)
  File "E:\projects\d08\extensions_web\new_app\api\v1\endpoints\auth.py", line 113, in login_for_token
    "role": user.role,
AttributeError: 'User' object has no attribute 'role'
2025-06-11 11:08:50,311 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 11:08:50,514 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 11:08:50,515 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 11:08:50,516 - main - INFO - 应用启动...
2025-06-11 11:08:50,516 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 11:08:50,516 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 11:08:50,516 - main - INFO - 应用启动完成
2025-06-11 11:08:51,847 - auth - INFO - 用户尝试登录: admin
2025-06-11 11:08:52,121 - auth - INFO - 用户登录成功: admin
2025-06-11 11:08:52,123 - main - ERROR - 全局异常: 'User' object is not subscriptable
Traceback (most recent call last):
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\errors.py", line 162, in __call__
    await self.app(scope, receive, _send)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\cors.py", line 91, in __call__
    await self.simple_response(scope, receive, send, request_headers=headers)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\cors.py", line 146, in simple_response
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\exceptions.py", line 79, in __call__
    raise exc
  File "D:\develop\Python38\lib\site-packages\starlette\middleware\exceptions.py", line 68, in __call__
    await self.app(scope, receive, sender)
  File "D:\develop\Python38\lib\site-packages\fastapi\middleware\asyncexitstack.py", line 21, in __call__
    raise e
  File "D:\develop\Python38\lib\site-packages\fastapi\middleware\asyncexitstack.py", line 18, in __call__
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 718, in __call__
    await route.handle(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 276, in handle
    await self.app(scope, receive, send)
  File "D:\develop\Python38\lib\site-packages\starlette\routing.py", line 66, in app
    response = await func(request)
  File "D:\develop\Python38\lib\site-packages\fastapi\routing.py", line 237, in app
    raw_response = await run_endpoint_function(
  File "D:\develop\Python38\lib\site-packages\fastapi\routing.py", line 163, in run_endpoint_function
    return await dependant.call(**values)
  File "E:\projects\d08\extensions_web\new_app\api\v1\endpoints\auth.py", line 113, in login_for_token
    "role": user['role'],
TypeError: 'User' object is not subscriptable
2025-06-11 11:13:49,053 - main - INFO - 应用关闭...
2025-06-11 11:13:50,442 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 11:13:50,640 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 11:13:50,641 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 11:13:50,642 - main - INFO - 应用启动...
2025-06-11 11:13:50,642 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 11:13:50,642 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 11:13:50,642 - main - INFO - 应用启动完成
2025-06-11 11:31:51,933 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 11:31:52,136 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 11:31:52,137 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 11:31:52,138 - main - INFO - 应用启动...
2025-06-11 11:31:52,138 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 11:31:52,138 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 11:31:52,138 - main - INFO - 应用启动完成
2025-06-11 11:33:02,494 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 11:33:04,906 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 11:33:04,907 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 11:33:04,908 - main - INFO - 应用启动...
2025-06-11 11:33:04,908 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 11:33:04,908 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 11:33:04,908 - main - INFO - 应用启动完成
2025-06-11 11:40:25,541 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 11:40:26,737 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 11:40:26,737 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 11:40:26,738 - main - INFO - 应用启动...
2025-06-11 11:40:26,738 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 11:40:26,738 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 11:40:26,738 - main - INFO - 应用启动完成
2025-06-11 11:42:22,656 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 11:42:22,862 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 11:42:22,863 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 11:42:22,864 - main - INFO - 应用启动...
2025-06-11 11:42:22,864 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 11:42:22,864 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 11:42:22,864 - main - INFO - 应用启动完成
2025-06-11 11:42:57,835 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 12:27:35,582 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 12:27:35,926 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 12:27:35,927 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 12:27:35,930 - main - INFO - 应用启动...
2025-06-11 12:27:35,930 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 12:27:35,930 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 12:27:35,930 - main - INFO - 应用启动完成
2025-06-11 12:27:59,545 - db_manager - INFO - 数据库管理器初始化完成，数据库路径：new_app/data/app.db，数据库类型：sqlite
2025-06-11 12:28:02,435 - extension_file_manager - INFO - 扩展程序文件管理器初始化完成，基础目录：extensions\files
2025-06-11 12:28:02,436 - extension_manager - INFO - 扩展管理器初始化完成。扩展目录: extensions
2025-06-11 12:28:02,437 - main - INFO - 应用启动...
2025-06-11 12:28:02,437 - extension_manager - INFO - 开始加载所有扩展
2025-06-11 12:28:02,437 - extension_manager - INFO - 完成加载所有扩展，共 0 个
2025-06-11 12:28:02,437 - main - INFO - 应用启动完成
2025-06-11 12:32:58,148 - main - INFO - 应用关闭...
